date,keyword,impressions,clicks,spend,sales,orders,ctr,cpc,cvr,acos,roas,bid,inventory_level,stock_out_flag,organic_rank,impressions_change_1d,clicks_change_1d,spend_change_1d,sales_change_1d,orders_change_1d,ctr_change_1d,cvr_change_1d,acos_change_1d,cpc_change_1d,ctr_7d_avg,cvr_7d_avg,acos_7d_avg,spend_7d_avg,sales_7d_avg,competitor_avg_price,sponsored_count,organic_count,competitor_avg_rating,competition_intensity,price_gap,market_pressure_score
2025-06-29 18:30:41.855459,Aloe vera juice,5002,189,2692.1088092616424,42467.32845061943,55,0.03784094044235305,14.243961953765304,0.2942116490330735,0.06339246916348878,15.774744432513051,14.845972536389832,0,1,94,0.1446224256292905,-0.2157676348547718,-0.25497382870186025,0.5828150605416129,0.10000000000000009,-0.3156637023470318,0.3933027801010116,-0.5293030816605927,-0.049993083159514895,0.043444608788019055,0.1822206238981534,0.09852737215490638,2387.36668897331,25995.9013366838,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-468.4561107969435,0.2642926311261994
2025-06-30 18:30:41.855459,Aloe vera juice,4387,207,2116.4395724673195,29378.932735415867,47,0.047308621102169365,10.224345760711689,0.22890933012516443,0.0720393620669543,13.881300046363366,10.320548417570127,0,1,60,-0.12295081967213117,0.09523809523809534,-0.21383579846916,-0.3081991778791222,-0.1454545454545455,0.25019675909586336,-0.22195694535727983,0.13640252568747924,-0.2821979029501026,0.043280949156611515,0.1905922378836278,0.09470506292490286,2403.8309929050934,27299.19586858106,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-472.9815349157632,0.03208781133561167
2025-07-01 18:30:41.855459,Aloe vera juice,4802,351,3616.2306155485,33148.019839501074,66,0.07309990139139687,10.302651326349002,0.1882064323496323,0.10909341291147633,9.166456281017153,11.041643278203958,0,1,4,0.09459767494871207,0.6956521739130435,0.7086387263741918,0.12829217242264312,0.4042553191489362,0.5451708312006758,-0.1778123143922371,0.5143583977060142,0.0076587360668309845,0.050215791552214305,0.20312631705855302,0.09918566985486381,2824.6913952503664,30802.863469204218,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-472.2604400551294,0.32194445035254526
2025-07-02 18:30:41.855459,Aloe vera juice,5105,199,2240.523839109648,33436.23767501338,55,0.039125150175924196,11.25891376437009,0.2771955496472374,0.06700885012502387,14.92340188100853,10.919883578986315,0,1,55,0.06309870887130353,-0.4330484330484331,-0.3804256206791138,0.008694873386338564,-0.16666666666666663,-0.46477150541643775,0.4728271833573119,-0.3857663048877378,0.09281712131472886,0.05216296666311804,0.22453086326761662,0.08820937401658001,2905.8476552595384,33918.50025796955,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-472.38219975434697,0.40710283560044314
2025-07-03 18:30:41.855459,Aloe vera juice,4792,380,1900.9025895883615,25583.061137912868,52,0.07942047880050662,5.002375235758846,0.1370945819153445,0.07430317190507414,13.458375656930876,5.901687112591202,0,1,39,-0.06131243878550441,0.9095477386934674,-0.15158118096893236,-0.23487022114838962,-0.054545454545454564,1.029908599542662,-0.5054228609015808,0.10885609537308372,-0.5556964605600461,0.05243871398029958,0.21157439253168692,0.08710807438306427,2564.3882921214795,30098.526127207722,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-477.4003962207421,-0.2414107462743318
2025-07-04 18:30:41.855459,Aloe vera juice,4359,100,588.5434106136182,5398.9066342825245,10,0.023161030158633716,5.885434106136182,0.10751935464125217,0.10901159262070317,9.173336302675784,6.322293177962597,0,1,10,-0.09035893155258767,-0.736842105263158,-0.6903873907915152,-0.7889655735418775,-0.8076923076923077,-0.7083745841319963,-0.2157286368352247,0.4671189644497371,0.1765279149922423,0.050750278212739953,0.20632831628559148,0.08993239310108884,2395.45582436325,28034.67706068264,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-476.9797901553707,0.4908136292779566
2025-07-05 18:30:41.855459,Aloe vera juice,4442,178,1820.084161109451,12971.946783924053,43,0.04018222782970532,10.225191916345231,0.24645436143692903,0.14030925283821355,7.127113713256462,10.636175406437276,0,1,30,0.01904106446432663,0.78,2.092523216276982,1.4026988541630763,3.3,0.7349067616807461,1.2921860185940082,0.2871039626620997,0.7373725934140352,0.04859119284295559,0.2113701798783762,0.09073687309013345,2139.2618568140774,26054.91903666703,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-472.665907926896,1.0516583076997494
2025-07-06 18:30:41.855459,Aloe vera juice,5183,326,3550.493822375117,37758.47755143836,50,0.06293319891405451,10.891085344708948,0.15545312913935472,0.0940316997034184,10.634711519137266,9.949335407651267,0,1,15,0.16681674921206668,0.8314606741573034,0.950730575123997,1.9107795599525503,0.16279069767441867,0.5661948655701512,-0.36924171991520116,-0.3298253835629531,0.06512282936218239,0.0521758011960558,0.19154753417927353,0.0951139060244091,2261.8882872588592,25382.226051069734,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-473.352747925682,0.37940854364789667
2025-07-07 18:30:41.855459,Aloe vera juice,4733,287,2061.388658172734,57533.318098245414,83,0.06077883696158419,7.182538878650641,0.28999223679004504,0.03582947631583932,27.9099809102687,6.656944390871655,0,1,70,-0.08682230368512445,-0.11963190184049077,-0.41940790174540854,0.5237192235801298,0.6599999999999999,-0.03423251939588279,0.8654641331155439,-0.6189638554992878,-0.34051211139025495,0.05410011774740077,0.2002736637028279,0.08994106520282126,2254.023870931061,29404.28110290252,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-476.64513894246164,-0.026226397104540666
2025-07-08 18:30:41.855459,Aloe vera juice,5318,388,4271.097972195728,85815.98512992138,108,0.07305193868789017,11.00798446442198,0.2807447934350541,0.04977042407343441,20.092253956376524,12.362030915778954,0,1,4,0.12360025353898152,0.3519163763066202,1.0719518152300962,0.4915876220345876,0.3012048192771084,0.20193051298535547,-0.031888589354500896,0.3890915857855324,0.5326035334305093,0.0540932659326141,0.21349342957217385,0.0814663525116724,2347.5763504520937,36928.276144391144,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-470.94005241755434,0.8468892477162235
2025-07-09 18:30:41.855459,Aloe vera juice,4593,351,4035.259737963213,42838.50767413558,77,0.07656390644810754,11.496466489923684,0.22154735897577182,0.09419701938869277,10.616047158282358,11.14238616912638,0,1,98,-0.1363294471605867,-0.09536082474226804,-0.055217238229558374,-0.5008096963604147,-0.2870370370370371,0.04807494261339218,-0.21085853003709099,0.8926304354913384,0.04437524662943404,0.05944165968578315,0.2055436880476788,0.08535037669219654,2603.9671931454604,38271.45757283717,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-472.15969716420693,0.3586609609151483
2025-07-10 18:30:41.855459,Aloe vera juice,4745,105,1530.133776132492,18910.390776253313,27,0.022203916245596818,14.572702629833255,0.26524113915879316,0.08091497390175323,12.358651950060535,15.868702285247018,0,1,87,0.03309383844981495,-0.7008547008547008,-0.620809098919411,-0.5585656036363107,-0.6493506493506493,-0.7099949927366116,0.19722094808541435,-0.1410028212478015,0.267581012183683,0.05126786503508175,0.22385033908245713,0.08629491983457926,2551.000219794622,37318.21894974295,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-467.4333810480863,0.5818667264693973
2025-07-11 18:30:41.855459,Aloe vera juice,5235,396,5919.834977679884,26400.41350092046,53,0.07566513699171278,14.949078226464353,0.13477904984389746,0.22423266126015365,4.459653622180423,16.854660290102583,0,1,62,0.10326659641728142,2.7714285714285714,2.8688349149723593,0.396079743316184,0.962962962962963,2.407738353666222,-0.4918621965229585,1.771213416350062,0.025827439576004307,0.05876845172552162,0.2277445812542636,0.10275507249735791,3312.6133008040883,40318.434216405505,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-466.44742304323074,0.3401131538617186
2025-07-12 18:30:41.855459,Aloe vera juice,5350,395,3805.353955451699,59306.35058005806,88,0.07384616888277223,9.6338074821562,0.22458747658702372,0.06416435876145886,15.584976134767558,8.77119200639874,0,1,68,0.021967526265520565,-0.002525252525252486,-0.3571858050436564,1.2464174880439023,0.6603773584905661,-0.024039712095410115,0.6663381797626806,-0.7138491850345758,-0.35555842733490606,0.06357758616167404,0.22462074056142,0.09187723048639294,3596.223271424409,46937.63475871036,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-474.5308913269346,-0.04127271304919178
2025-07-13 18:30:41.855459,Aloe vera juice,4949,126,1735.6006869142793,6930.39175218664,19,0.025489210243865294,13.774608626303804,0.1531200085177412,0.25043327260203896,3.9930796319907937,16.06979485394567,0,1,25,-0.0749532710280374,-0.6810126582278482,-0.543905584806956,-0.8831425018669585,-0.7840909090909091,-0.6548336815640583,-0.31821662167164566,2.902996576854515,0.4298197936607331,0.05822844492307557,0.22428743761547523,0.11422031232905304,3336.9528235014327,42533.62250167441,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-467.23228847938765,0.7441055079464474
2025-07-14 18:30:41.855459,Aloe vera juice,5218,115,953.4090701753516,21363.402472375245,32,0.022125342105112706,8.29051365369871,0.286317897663798,0.04462814719744167,22.407383295027888,8.161324968537453,0,1,79,0.05435441503334015,-0.08730158730158732,-0.4506748716086213,2.0825678022652587,0.6842105263157894,-0.13197223870685437,0.8698921221038454,-0.8217962544124087,-0.3981307288929241,0.0527065170864368,0.22376253202601135,0.11547726531213909,3178.670025216092,37366.49169797867,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-475.1407583647959,-0.08384501460720983
2025-07-15 18:30:41.855459,Aloe vera juice,4396,271,1487.203506334299,42958.35424628137,55,0.06174285757098501,5.487835816731731,0.20652050388015242,0.034619657396745745,28.8853234028249,5.119276374365645,0,1,28,-0.15753162131084708,1.356521739130435,0.5598797545116405,1.0108385966060554,0.71875,1.7905944811003631,-0.27870208057110624,-0.22426406716857072,-0.3380584067570529,0.05109093406973605,0.21315906208959684,0.11331287007261213,2780.9708158073167,31243.973000315807,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-478.18280695896766,-0.02377269247133862
2025-07-16 18:30:41.855459,Aloe vera juice,4469,317,3154.6144906342984,36964.641324445045,62,0.07107241484292612,9.951465270139742,0.1961173154653296,0.08534140674991816,11.71764138983986,11.418353940530594,0,1,56,0.016606005459508744,0.1697416974169741,1.121172036777859,-0.13952380222655214,0.1272727272727272,0.1511034253834953,-0.05037363467241962,1.46511413362341,0.8133678926397467,0.05030643526899586,0.20952619873096223,0.11204778255278718,2655.164351903186,30404.849236074308,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-471.8837293928027,1.127653606925461
2025-07-17 18:30:41.855459,Aloe vera juice,5046,265,3615.9061328144735,36440.960145863486,65,0.05262673447984395,13.644928803073485,0.24678198379074034,0.09922642318810924,10.077960767609676,15.834233631036852,0,1,92,0.1291116580890579,-0.16403785488958988,0.14622757980402956,-0.014167083997518537,0.048387096774193505,-0.2595336095424381,0.25833857762736634,0.16269964331475473,0.3711477086712356,0.05465255215960258,0.2068891765355261,0.11466370387940947,2953.1318314291834,32909.21628887575,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-467.46784970229646,0.6854334229569499
2025-07-18 18:30:41.855459,Aloe vera juice,5234,377,4555.5284222156815,64873.57308346418,100,0.07203765205758814,12.083629767150349,0.2674026656727344,0.07022163580160276,14.240625251529325,13.340837573083927,0,1,63,0.03725723345223941,0.42264150943396217,0.2598580424624697,0.7802377550918662,0.5384615384615385,0.3688413839391569,0.08355829532304693,-0.2923091093540723,-0.11442339190303863,0.05413434002615621,0.22583540736821714,0.0926621288139022,2758.230894934298,38405.381943524866,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-469.96124576024937,0.19986232238267565
2025-07-19 18:30:41.855459,Aloe vera juice,5090,159,2196.8030411048567,24505.81020170962,46,0.03135329238710036,13.816371327703502,0.29226305763698146,0.08964417103628751,11.15521498430952,16.078407593260902,0,1,42,-0.02751241880015287,-0.5782493368700266,-0.5177720699992048,-0.6222528059279044,-0.54,-0.5647652096984506,0.09296987336196905,0.2765890457117697,0.14339578371257744,0.048063929098203076,0.2355033475182111,0.09630210199602059,2528.437907170463,33433.87617518937,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-467.2236757400724,0.4576814979982917
2025-07-20 18:30:41.855459,Aloe vera juice,4536,181,2250.74994388781,16306.620777369215,23,0.04010713125554852,12.435082562916078,0.13215197920966165,0.13802675456900695,7.244972202110618,14.295871468523115,0,1,93,-0.10884086444007857,0.1383647798742138,0.024557004780829672,-0.3345814464754321,-0.5,0.27919998832561976,-0.5478320788191884,0.5397181208037991,-0.09997478585551423,0.05015220352844355,0.232507914759914,0.08024402799130172,2602.0306581666814,34773.337464501165,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-469.0062118648102,0.21431092843020005
2025-07-21 18:30:41.855459,Aloe vera juice,4667,147,858.6243899679374,13918.131747705955,24,0.03158797187523758,5.8409822446798465,0.16528671530065858,0.06169106641122717,16.209802458821002,5.459876593394478,0,1,98,0.028880070546737135,-0.18784530386740328,-0.6185163117299466,-0.1464735742783736,0.04347826086956519,-0.2124100905155707,0.2507320457034399,-0.5530499387320991,-0.5302819892729275,0.05150400778131852,0.2152177458508941,0.08268158787898536,2588.4899895656226,33709.72736097698,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-477.84220673993883,-0.2159962749872132
2025-07-22 18:30:41.855459,Aloe vera juice,5040,264,3378.7918431990192,21776.44644003245,32,0.05239912278295132,12.798453951511437,0.12139612776539169,0.1551580903019907,6.445039366324101,13.596821171163795,0,1,96,0.07992286265266757,0.7959183673469388,2.9351221356816914,0.5646098797435033,0.33333333333333326,0.6588315004809788,-0.2655421366165416,1.51508199368318,1.19114755282276,0.050169188525885144,0.20305712069164253,0.09990136400830607,2858.716894832011,30683.740531512853,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-469.7052621621695,1.5054332671084742
2025-07-23 18:30:41.855459,Aloe vera juice,5246,228,1549.2538974063402,39580.99898331621,57,0.0435290726867118,6.794973234238334,0.2507397668101038,0.03914135411436599,25.548426277694144,6.4696709750357435,0,1,68,0.04087301587301595,-0.13636363636363635,-0.5414769629787208,0.817605966717921,0.78125,-0.1692785990517669,1.0654675847213153,-0.7477324318816794,-0.469078588712203,0.046234425360711665,0.21086032802661028,0.09330135648894147,2629.3796672280164,31057.50591135159,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-476.8324123582976,-0.1547928744264887
2025-07-24 18:30:41.855459,Aloe vera juice,4721,295,1673.6842743328766,29795.316294018136,63,0.0624903253187169,5.673506014687717,0.21643409203525465,0.05617273056667951,17.80223232717797,6.162985790618961,0,1,82,-0.10007624857033925,0.29385964912280693,0.08031632331850158,-0.24723182690317747,0.10526315789473695,0.4355997374093714,-0.13681784589370827,0.4351248656995881,-0.16504365519790376,0.04764350976626495,0.20652491491868377,0.08715082897159439,2351.9194017306463,30108.128218230824,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-477.13909754271435,0.14924205908781052
2025-07-25 18:30:41.855459,Aloe vera juice,5286,414,6081.1543208827625,37599.441366727544,103,0.07840933815064381,14.688778552856915,0.24993036634858493,0.16173523062669998,6.182944780337275,16.56128874850611,0,1,7,0.11967803431476387,0.40338983050847466,2.6333939525760823,0.26192455873597176,0.6349206349206349,0.2547436383269859,0.15476431646394273,1.8792481511062227,1.5890125990578365,0.048553750636701476,0.20402887215809096,0.10022419966089398,2569.8659586830863,26211.82368726845,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-466.7407945848272,1.9032983133435508
2025-07-26 18:30:41.855459,Aloe vera juice,4497,311,2711.402275932433,34952.85873722367,82,0.06929077684444646,8.718335292387245,0.26375712867141876,0.0775731191636373,12.891063435138417,7.849194368289816,0,1,98,-0.14926220204313279,-0.24879227053140096,-0.5541303290690318,-0.07038888167753155,-0.2038834951456311,-0.1162943282173653,0.05532245851050077,-0.5203696877727073,-0.40646288178321266,0.0539733912734652,0.199956596591582,0.09849976367908679,2643.380135087026,27704.259192341884,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-475.4528889650435,-0.09217716749749838
2025-07-27 18:30:41.855459,Aloe vera juice,4706,375,3473.179883384898,27108.645652304258,71,0.07982747000946266,9.261813022359728,0.19027740486593508,0.1281207452386938,7.805137240943784,10.544044948796142,0,1,29,0.04647542806315319,0.20578778135048226,0.28095337022260725,-0.22442264719725424,-0.13414634146341464,0.15206487277044745,-0.27858857948451,0.6516126542292102,0.06233732837128225,0.059647725381167215,0.20826022882819248,0.09708461948904205,2818.0129835866096,29247.40560304689,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-472.75803838453714,0.37662304265699653
2025-07-28 18:30:41.855459,Aloe vera juice,4734,333,4238.4998574559595,17552.043033825074,48,0.07039682988034832,12.728227800168046,0.14601073660628677,0.24148185195807795,4.141097941279676,14.770042968184711,0,1,56,0.005949851253718608,-0.11199999999999999,0.22035137820883466,-0.35252969628406594,-0.323943661971831,-0.11813778049080659,-0.23264280007832538,0.8847989957300679,0.37426957005499384,0.0651918479533259,0.2055065175861394,0.12276901742430647,3300.8523360848985,29766.535786778193,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-468.5320403651486,0.6885552843407081
2025-07-29 18:30:41.855459,Aloe vera juice,4871,373,3430.582892134436,41898.96471443736,84,0.07661695521005593,9.197273169261223,0.2277051895328171,0.08187750975508808,12.213366075631745,9.034155489284588,0,1,3,0.028939585973806414,0.12012012012012008,-0.19061389465433487,1.3871275061081265,0.75,0.08835803175057455,0.5595099019794467,-0.6609372129160982,-0.27741133222491554,0.06865153830005513,0.2206935264100573,0.11230036306046322,3308.2510573613863,32641.18125455032,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-474.2679278440487,0.03687438206079874
2025-07-30 18:30:41.855459,Aloe vera juice,4756,186,2277.4261710622577,18408.26030162039,46,0.03924456442628765,12.24422672614117,0.24916740240619287,0.12371762098897454,8.082922966075445,14.20865181988114,0,1,24,-0.023609115171422723,-0.5013404825737265,-0.3361401713149419,-0.5606511896634678,-0.45238095238095233,-0.4877822497814841,0.0942543861973888,0.5110085951446077,0.3312887962340141,0.0680394656914231,0.2204689029237843,0.12438268689969302,3412.2756678836604,29616.504300022345,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-469.0934315134522,0.6455745105197284
2025-07-31 18:30:41.855459,Aloe vera juice,4816,346,3367.306277152788,39669.03854300762,101,0.07186149499037822,9.732099066915572,0.29363868558294437,0.08488499849831466,11.780644609658024,11.294947176932629,0,1,53,0.012615643397813292,0.8602150537634408,0.47855782107842315,1.1549585834309255,1.1956521739130435,0.831119698763745,0.17847953924668847,-0.31388109616269266,-0.20516833895784192,0.06937820421594615,0.23149813057345428,0.12848443946135518,3654.2216682865046,31027.03604987799,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-472.0071361564007,0.10911737532787236
2025-08-01 18:30:41.855459,Aloe vera juice,4607,217,2235.869034390316,15364.776106504303,22,0.04722161807631696,10.303543937282562,0.10357237849566388,0.14551914189259257,6.871948164304722,10.182481335040073,0,1,24,-0.04339700996677742,-0.3728323699421965,-0.3360066324941354,-0.6126758633223133,-0.7821782178217822,-0.34288010453108964,-0.647279518738999,0.7143092945390319,0.058717535285848665,0.06492281563389946,0.21058984659446553,0.1261678553564827,3104.895198787584,27850.655298417525,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-473.11960199829326,0.37300324957156294
2025-08-02 18:30:41.855459,Aloe vera juice,5371,306,3967.4041103870995,21519.245668871838,60,0.056999018871244284,12.965372909761763,0.19630447030251003,0.18436538954179307,5.424011537552247,12.15575976245859,0,1,84,0.1658345995224657,0.41013824884792616,0.774434928595424,0.40055706114469114,1.727272727272727,0.20705348933883694,0.8953361229483441,0.2669494002230499,0.25834110949414035,0.06316685020915629,0.2009537525417643,0.14142389398193353,3284.324032281108,25931.567717224407,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-471.1463235708747,0.5726268237798546
2025-08-03 18:30:41.855459,Aloe vera juice,4889,156,1546.8874929166416,10046.75691627239,17,0.032031483602020204,9.91594546741437,0.11284178741502682,0.1539688384827148,6.49482070433534,9.724548099514703,0,1,88,-0.08974120275553898,-0.4901960784313726,-0.6101008493521696,-0.5331269008743511,-0.7166666666666667,-0.43803447434110265,-0.4251695478909123,-0.1648712436462365,-0.23519781988310173,0.056338852150950226,0.18989152147734886,0.14511647873107938,3009.139405071357,23494.155040648424,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-473.5775352338186,0.07908789440261255
2025-08-04 18:30:41.855459,Aloe vera juice,4896,387,2513.877087123479,47376.89517529503,74,0.07906108444417423,6.495806426675657,0.192919719327162,0.053061245947462504,18.846146224876236,6.617041073380331,0,1,95,0.0014317856412353613,1.4807692307692308,0.625119537545415,3.715640636090268,3.352941176470588,1.4682304893048381,0.7096478507346955,-0.6553767212225909,-0.3449130546328558,0.057576602802925356,0.19659280472318816,0.11819924930099147,2762.7647235952886,27754.84820371556,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-476.685042259953,-0.03062734034714154
2025-08-05 18:30:41.855459,Aloe vera juice,5187,308,3871.7425442425683,67097.9300578165,89,0.05941903145386958,12.570592676112234,0.2905297276077434,0.057702861189702734,17.33016317358026,14.044942085425879,0,1,51,0.05943627450980382,-0.2041343669250646,0.5401479109994338,0.4162584907591227,0.20270270270270263,-0.24844148203120198,0.5059617991411751,0.08747655957487366,0.9351858492103273,0.055119756552041585,0.20556773873389192,0.11474572807736498,2825.787531039307,31354.700395626864,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-469.25714124790744,1.2494715634960416
2025-08-06 18:30:41.855459,Aloe vera juice,4578,158,2348.9268973620915,10988.881534513563,20,0.034522700951751646,14.866625932671464,0.12849910858030264,0.21375486576906388,4.678256078064573,16.13693036047731,0,1,20,-0.11740890688259109,-0.487012987012987,-0.39331531719353674,-0.8362262215087002,-0.7752808988764045,-0.41899589900664047,-0.5577075377505094,2.704406702924623,0.18265115382525754,0.05444520462710787,0.18832941104447903,0.12760819161737774,2836.0019205107124,30294.789143183036,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-467.165152972856,0.4969368681109718
2025-08-07 18:30:41.855459,Aloe vera juice,4822,320,4611.960013543637,20416.35970757601,36,0.06654828414757737,14.412375042323864,0.11448325442926831,0.22589531530600193,4.426829297656667,16.78695861360392,0,1,30,0.05329838357361294,1.0253164556962027,0.963432756772036,0.8579106202440072,0.8,0.9276673699599618,-0.10907355160581089,0.05679613183661658,-0.030555076343807164,0.05368617450670775,0.16273577802252528,0.1477525225899045,3013.8095971379757,27544.406452407093,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-466.5151247197294,0.2837306379419071
2025-08-08 18:30:41.855459,Aloe vera juice,4514,111,995.5848365837716,8172.785937830906,14,0.024714709829301244,8.96923276201596,0.12654315080861206,0.1218170699877653,8.209030147420513,9.927501022648848,0,1,15,-0.0638739112401493,-0.653125,-0.7841297770015127,-0.599694262106962,-0.6111111111111112,-0.6286198788462534,0.10534201215248262,-0.46073662562346784,-0.37767142919355,0.05047090189999122,0.16601731692437505,0.14436651231778633,2836.6261403084695,26516.979285453745,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-473.37458231068445,-0.06338571490783573
2025-08-09 18:30:41.855459,Aloe vera juice,4684,140,846.3949764681603,20250.37376054697,31,0.030048954935544187,6.045678403344002,0.22728604990872733,0.04179651133734427,23.925441813286504,5.498398465094786,0,1,6,0.03766061143110333,0.26126126126126126,-0.1498514788830434,1.4777810057168228,1.2142857142857144,0.21583280334203137,0.7961149888900907,-0.6568911783747375,-0.32595367254298435,0.046620892766319776,0.17044325686812037,0.12399952971715078,2390.7676926057643,26335.711869978764,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-477.8036848682385,-0.011667958257270072
2025-08-10 18:30:41.855459,Aloe vera juice,5104,289,2308.635711514837,63441.368967872586,82,0.05677665049193635,7.988358863373138,0.2870403630598919,0.036390067696741475,27.48002582280286,8.68807038445441,0,1,84,0.08966695132365499,1.0642857142857145,1.7276103659645048,2.1328492855511136,1.6451612903225805,0.8894717175264093,0.2629035665636341,-0.12935155274005505,0.3213337412976838,0.05015591660773637,0.19532876767452967,0.10720256246201174,2499.5888666912206,33963.513591635936,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-474.6140129488789,0.635619455583398
2025-08-11 18:30:41.855459,Aloe vera juice,4831,332,1925.9812899971216,52789.24930307187,92,0.06888950682479074,5.801148463846752,0.2789633312121055,0.03648434701050099,27.40901460322637,6.643413328279066,0,1,26,-0.05348746081504707,0.1487889273356402,-0.16574915635634546,-0.16790494653725185,0.12195121951219523,0.2133422142360213,-0.028139010701087708,0.0025907979766675027,-0.2737997174306741,0.04870283409068159,0.20762071222952158,0.10483443404244579,2415.6037528160264,34736.7070384612,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-476.65867000505426,0.040485996855040174
2025-08-12 18:30:41.855459,Aloe vera juice,4977,111,737.039423898342,13248.265598740581,20,0.022445246365548364,6.639994809894972,0.1877214432979077,0.055632899144806326,17.97497551578446,7.157805472585802,0,1,12,0.030221486234734085,-0.6656626506024097,-0.6173174538474133,-0.7490347793604701,-0.782608695652174,-0.6741848301711,-0.32707484355649385,0.5248429450798164,0.14460004795188097,0.04342086479234998,0.19293381447097363,0.10453872517888917,1967.78902133828,27043.897830021782,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-476.14427786074754,0.45888576223759525
2025-08-13 18:30:41.855459,Aloe vera juice,4659,336,2416.5589975230287,46376.34169266979,99,0.0723070139955321,7.192139873580443,0.29517305116382625,0.052107581351225646,19.191065370307744,6.865871143157815,0,1,53,-0.0638939119951778,2.027027027027027,2.2787377705542364,2.500559476787547,3.95,2.2214845325341366,0.5723992207720054,-0.06336750102497202,0.08315444205809608,0.04881862379860434,0.2167443776971913,0.08144625597634085,1977.4507499326994,32099.24928118696,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-476.4362121901755,0.39744015634381036
2025-08-14 18:30:41.855459,Aloe vera juice,5163,257,2712.2843259097126,25682.09698127026,62,0.049891742987188334,10.553635509376313,0.24384035565445275,0.10560992460575781,9.46880706271691,12.652755457146398,0,1,59,0.1081777205408887,-0.23511904761904767,0.12237455352416471,-0.4462241728452343,-0.3737373737373737,-0.3100013369343232,-0.17390712094812122,1.0267669668623705,0.46738463028840216,0.04643911791854876,0.23522396358650338,0.06426262873344883,1706.0685088421392,32851.49746314328,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-470.64932787618693,0.7816703445741164
2025-08-15 18:30:41.855459,Aloe vera juice,5159,164,1935.5743175873179,5675.872519852254,18,0.03197254705574871,11.802282424312914,0.11443968179583518,0.3410179335101948,2.932397102131008,11.534428049718247,0,1,76,-0.0007747433662599335,-0.3618677042801557,-0.2863674729462158,-0.7789949736584353,-0.7096774193548387,-0.3591615537673455,-0.5306778425224734,2.2290330173344586,0.11831438690745455,0.047475951808041254,0.2334948965846781,0.0955770378080816,1840.3527204140742,32494.795546289188,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-471.76765528361506,0.43260010119316883
2025-08-16 18:30:41.855459,Aloe vera juice,4686,363,3324.7437391133953,59595.09368298834,97,0.07764683308921862,9.159073661469408,0.26924905840380986,0.05578888350774515,17.924717920930796,10.263704561061415,0,1,20,-0.09168443496801704,1.2134146341463414,0.7177039956066731,9.49972378247488,4.388888888888889,1.4285469954530137,1.352759586348384,-0.8364048396707637,-0.22395742347246728,0.0542756486871376,0.2394896120839756,0.09757594811813888,2194.402543649108,38115.469820923674,483.3020833333333,22,48,4.143478260869565,0.3142857142857143,-473.0383787722719,0.090328290813247
